time,year,month,co2_ppm
2002-01-02,2002,1,368.8192596079883
2002-02-02,2002,2,369.89604293251375
2002-03-02,2002,3,371.63613334214114
2002-04-02,2002,4,373.6191166578588
2002-05-02,2002,5,375.3595404008196
2002-06-02,2002,6,376.43699039201175
2002-07-02,2002,7,376.60874039201167
2002-08-02,2002,8,375.87479040081956
2002-09-02,2002,9,374.47786665785884
2002-10-02,2002,10,372.8383833421412
2002-11-02,2002,11,371.4417929325137
2002-12-02,2002,12,370.7085096079883
2003-01-02,2003,1,370.8812596079883
2003-02-02,2003,2,371.9600429325138
2003-03-02,2003,3,373.7021333421411
2003-04-02,2003,4,375.68711665785884
2003-05-02,2003,5,377.42954040081963
2003-06-02,2003,6,378.5089903920117
2003-07-02,2003,7,378.6827403920117
2003-08-02,2003,8,377.9507904008196
2003-09-02,2003,9,376.55586665785887
2003-10-02,2003,10,374.9183833421411
2003-11-02,2003,11,373.5237929325137
2003-12-02,2003,12,372.7925096079883
2004-01-02,2004,1,372.9672596079883
2004-02-02,2004,2,374.0480429325137
2004-03-02,2004,3,375.79213334214114
2004-04-02,2004,4,377.7791166578588
2004-05-02,2004,5,379.5235404008196
2004-06-02,2004,6,380.6049903920117
2004-07-02,2004,7,380.7807403920117
2004-08-02,2004,8,380.0507904008196
2004-09-02,2004,9,378.6578666578588
2004-10-02,2004,10,377.02238334214115
2004-11-02,2004,11,375.62979293251374
2004-12-02,2004,12,374.9005096079883
2005-01-02,2005,1,375.07725960798825
2005-02-02,2005,2,376.1600429325137
2005-03-02,2005,3,377.9061333421412
2005-04-02,2005,4,379.89511665785886
2005-05-02,2005,5,381.64154040081957
2005-06-02,2005,6,382.7249903920117
2005-07-02,2005,7,382.9027403920117
2005-08-02,2005,8,382.17479040081963
2005-09-02,2005,9,380.7838666578588
2005-10-02,2005,10,379.15038334214114
2005-11-02,2005,11,377.7597929325138
2005-12-02,2005,12,377.03250960798823
2006-01-02,2006,1,377.21125960798827
2006-02-02,2006,2,378.2960429325137
2006-03-02,2006,3,380.04413334214115
2006-04-02,2006,4,382.0351166578588
2006-05-02,2006,5,383.78354040081956
2006-06-02,2006,6,384.8689903920117
2006-07-02,2006,7,385.0487403920117
2006-08-02,2006,8,384.3227904008196
2006-09-02,2006,9,382.9338666578588
2006-10-02,2006,10,381.3023833421412
2006-11-02,2006,11,379.91379293251373
2006-12-02,2006,12,379.18850960798824
2007-01-02,2007,1,379.3692596079883
2007-02-02,2007,2,380.45604293251375
2007-03-02,2007,3,382.20613334214113
2007-04-02,2007,4,384.19911665785884
2007-05-02,2007,5,385.94954040081956
2007-06-02,2007,6,387.0369903920117
2007-07-02,2007,7,387.2187403920117
2007-08-02,2007,8,386.49479040081957
2007-09-02,2007,9,385.10786665785884
2007-10-02,2007,10,383.47838334214117
2007-11-02,2007,11,382.0917929325137
2007-12-02,2007,12,381.36850960798824
2008-01-02,2008,1,381.5512596079883
2008-02-02,2008,2,382.6400429325137
2008-03-02,2008,3,384.39213334214116
2008-04-02,2008,4,386.3871166578588
2008-05-02,2008,5,388.1395404008196
2008-06-02,2008,6,389.22899039201167
2008-07-02,2008,7,389.4127403920117
2008-08-02,2008,8,388.6907904008196
2008-09-02,2008,9,387.30586665785887
2008-10-02,2008,10,385.6783833421411
2008-11-02,2008,11,384.2937929325137
2008-12-02,2008,12,383.57250960798825
2009-01-02,2009,1,383.7572596079883
2009-02-02,2009,2,384.8480429325137
2009-03-02,2009,3,386.60213334214114
2009-04-02,2009,4,388.5991166578588
2009-05-02,2009,5,390.35354040081955
2009-06-02,2009,6,391.4449903920117
2009-07-02,2009,7,391.6307403920117
2009-08-02,2009,8,390.91079040081956
2009-09-02,2009,9,389.5278666578588
2009-10-02,2009,10,387.90238334214115
2009-11-02,2009,11,386.5197929325137
2009-12-02,2009,12,385.8005096079883
2010-01-02,2010,1,385.9872596079882
2010-02-02,2010,2,387.0800429325137
2010-03-02,2010,3,388.8361333421412
2010-04-02,2010,4,390.83511665785886
2010-05-02,2010,5,392.5915404008195
2010-06-02,2010,6,393.6849903920117
2010-07-02,2010,7,393.87274039201174
2010-08-02,2010,8,393.1547904008196
2010-09-02,2010,9,391.77386665785883
2010-10-02,2010,10,390.1503833421412
2010-11-02,2010,11,388.7697929325138
2010-12-02,2010,12,388.05250960798827
2011-01-02,2011,1,388.24125960798824
2011-02-02,2011,2,389.33604293251375
2011-03-02,2011,3,391.09413334214116
2011-04-02,2011,4,393.09511665785874
2011-05-02,2011,5,394.8535404008196
2011-06-02,2011,6,395.9489903920117
2011-07-02,2011,7,396.13874039201175
2011-08-02,2011,8,395.42279040081957
2011-09-02,2011,9,394.0438666578588
2011-10-02,2011,10,392.42238334214125
2011-11-02,2011,11,391.0437929325137
2011-12-02,2011,12,390.3285096079883
2012-01-02,2012,1,390.51925960798826
2012-02-02,2012,2,391.6160429325137
2012-03-02,2012,3,393.37613334214115
2012-04-02,2012,4,395.3791166578588
2012-05-02,2012,5,397.1395404008196
2012-06-02,2012,6,398.2369903920117
2012-07-02,2012,7,398.42874039201166
2012-08-02,2012,8,397.7147904008196
2012-09-02,2012,9,396.3378666578588
2012-10-02,2012,10,394.71838334214124
2012-11-02,2012,11,393.3417929325137
2012-12-02,2012,12,392.6285096079883
2013-01-02,2013,1,392.8212596079882
2013-02-02,2013,2,393.92004293251375
2013-03-02,2013,3,395.6821333421411
2013-04-02,2013,4,397.68711665785884
2013-05-02,2013,5,399.4495404008196
2013-06-02,2013,6,400.54899039201166
2013-07-02,2013,7,400.7427403920117
2013-08-02,2013,8,400.03079040081957
2013-09-02,2013,9,398.65586665785884
2013-10-02,2013,10,397.0383833421411
2013-11-02,2013,11,395.6637929325138
2013-12-02,2013,12,394.9525096079883
2014-01-02,2014,1,395.1472596079883
2014-02-02,2014,2,396.2480429325137
2014-03-02,2014,3,398.01213334214117
2014-04-02,2014,4,400.0191166578588
2014-05-02,2014,5,401.78354040081956
2014-06-02,2014,6,402.8849903920117
2014-07-02,2014,7,403.0807403920117
2014-08-02,2014,8,402.3707904008196
2014-09-02,2014,9,400.9978666578588
2014-10-02,2014,10,399.3823833421412
2014-11-02,2014,11,398.00979293251373
2014-12-02,2014,12,397.3005096079883
2015-01-02,2015,1,397.49725960798827
2015-02-02,2015,2,398.6000429325137
2015-03-02,2015,3,400.36613334214115
2015-04-02,2015,4,402.3751166578588
2015-05-02,2015,5,404.14154040081957
2015-06-02,2015,6,405.2449903920117
2015-07-02,2015,7,405.44274039201173
2015-08-02,2015,8,404.73479040081963
2015-09-02,2015,9,403.3638666578588
2015-10-02,2015,10,401.7503833421412
2015-11-02,2015,11,400.37979293251374
2015-12-02,2015,12,399.6725096079882
2016-01-02,2016,1,399.87125960798824
2016-02-02,2016,2,400.97604293251374
2016-03-02,2016,3,402.7441333421412
2016-04-02,2016,4,404.75511665785876
2016-05-02,2016,5,406.5235404008195
2016-06-02,2016,6,407.6289903920117
2016-07-02,2016,7,407.82874039201175
2016-08-02,2016,8,407.12279040081955
2016-09-02,2016,9,405.75386665785874
2016-10-02,2016,10,404.1423833421412
2016-11-02,2016,11,402.77379293251374
2016-12-02,2016,12,402.06850960798823
2017-01-02,2017,1,402.2692596079882
2017-02-02,2017,2,403.3760429325137
2017-03-02,2017,3,405.1461333421411
2017-04-02,2017,4,407.15911665785876
2017-05-02,2017,5,408.9295404008196
2017-06-02,2017,6,410.0369903920117
2017-07-02,2017,7,410.23874039201166
2017-08-02,2017,8,409.5347904008196
2017-09-02,2017,9,408.16786665785884
2017-10-02,2017,10,406.5583833421411
2017-11-02,2017,11,405.19179293251375
2017-12-02,2017,12,404.48850960798825
2018-01-02,2018,1,404.6912596079883
2018-02-02,2018,2,405.80004293251375
2018-03-02,2018,3,407.5721333421411
2018-04-02,2018,4,409.5871166578588
2018-05-02,2018,5,411.3595404008196
2018-06-02,2018,6,412.4689903920117
2018-07-02,2018,7,412.6727403920117
2018-08-02,2018,8,411.97079040081957
2018-09-02,2018,9,410.6058666578588
2018-10-02,2018,10,408.9983833421412
2018-11-02,2018,11,407.6337929325137
2018-12-02,2018,12,406.93250960798827
2019-01-02,2019,1,407.1372596079882
2019-02-02,2019,2,408.2480429325137
2019-03-02,2019,3,410.0221333421412
2019-04-02,2019,4,412.0391166578588
2019-05-02,2019,5,413.81354040081953
2019-06-02,2019,6,414.9249903920117
2019-07-02,2019,7,415.1307403920118
2019-08-02,2019,8,414.4307904008196
2019-09-02,2019,9,413.0678666578588
2019-10-02,2019,10,411.4623833421412
2019-11-02,2019,11,410.09979293251376
2019-12-02,2019,12,409.4005096079883
2020-01-02,2020,1,409.6072596079882
2020-02-02,2020,2,410.7200429325137
2020-03-02,2020,3,412.49613334214115
2020-04-02,2020,4,414.5151166578588
2020-05-02,2020,5,416.29154040081954
2020-06-02,2020,6,417.4049903920117
2020-07-02,2020,7,417.61274039201174
2020-08-02,2020,8,416.9147904008196
2020-09-02,2020,9,415.5538666578588
2020-10-02,2020,10,413.9503833421412
2020-11-02,2020,11,412.5897929325138
2020-12-02,2020,12,411.89250960798825
2021-01-02,2021,1,412.10125960798825
2021-02-02,2021,2,413.2160429325138
2021-03-02,2021,3,414.9941333421412
2021-04-02,2021,4,417.0151166578588
2021-05-02,2021,5,418.7935404008196
2021-06-02,2021,6,419.90899039201173
2021-07-02,2021,7,420.1187403920117
2021-08-02,2021,8,419.42279040081957
2021-09-02,2021,9,418.06386665785885
2021-10-02,2021,10,416.4623833421412
2021-11-02,2021,11,415.10379293251367
2021-12-02,2021,12,414.40850960798826
2022-01-02,2022,1,414.6192596079883
2022-02-02,2022,2,415.7360429325137
2022-03-02,2022,3,417.51613334214113
2022-04-02,2022,4,419.53911665785876
2022-05-02,2022,5,421.31954040081956
2022-06-02,2022,6,422.43699039201175
2022-07-02,2022,7,422.64874039201175
2022-08-02,2022,8,421.9547904008196
2022-09-02,2022,9,420.5978666578588
2022-10-02,2022,10,418.99838334214115
2022-11-02,2022,11,417.6417929325137
2022-12-02,2022,12,416.9485096079883
2023-01-02,2023,1,417.1612596079882
2023-02-02,2023,2,418.28004293251377
2023-03-02,2023,3,420.0621333421411
2023-04-02,2023,4,422.08711665785876
2023-05-02,2023,5,423.86954040081963
2023-06-02,2023,6,424.98899039201166
2023-07-02,2023,7,425.2027403920118
2023-08-02,2023,8,424.5107904008196
2023-09-02,2023,9,423.1558666578588
2023-10-02,2023,10,421.55838334214116
2023-11-02,2023,11,420.20379293251375
2023-12-02,2023,12,419.5125096079883
2024-01-02,2024,1,419.72725960798823
2024-02-02,2024,2,420.8480429325137
2024-03-02,2024,3,422.6321333421412
2024-04-02,2024,4,424.65911665785876
2024-05-02,2024,5,426.44354040081953
2024-06-02,2024,6,427.5649903920117
2024-07-02,2024,7,427.7807403920117
2024-08-02,2024,8,427.0907904008196
2024-09-02,2024,9,425.7378666578588
2024-10-02,2024,10,424.14238334214116
2024-11-02,2024,11,422.78979293251376
2024-12-02,2024,12,422.1005096079883
2025-01-02,2025,1,422.31725960798826
2025-02-02,2025,2,423.44004293251373
2025-03-02,2025,3,425.2261333421411
2025-04-02,2025,4,427.2551166578587
2025-05-02,2025,5,429.0415404008196
2025-06-02,2025,6,430.1649903920117
2025-07-02,2025,7,430.3827403920118
2025-08-02,2025,8,429.6947904008195
2025-09-02,2025,9,428.3438666578588
2025-10-02,2025,10,426.7503833421412
2025-11-02,2025,11,425.3997929325137
2025-12-02,2025,12,424.71250960798824
2026-01-02,2026,1,424.9312596079882
2026-02-02,2026,2,426.0560429325137
2026-03-02,2026,3,427.8441333421411
2026-04-02,2026,4,429.8751166578588
2026-05-02,2026,5,431.6635404008195
2026-06-02,2026,6,432.7889903920118
2026-07-02,2026,7,433.00874039201165
2026-08-02,2026,8,432.3227904008196
2026-09-02,2026,9,430.9738666578588
2026-10-02,2026,10,429.3823833421412
2026-11-02,2026,11,428.03379293251373
2026-12-02,2026,12,427.34850960798826
2027-01-02,2027,1,427.5692596079882
2027-02-02,2027,2,428.6960429325137
2027-03-02,2027,3,430.4861333421411
2027-04-02,2027,4,432.51911665785883
2027-05-02,2027,5,434.30954040081957
2027-06-02,2027,6,435.43699039201175
2027-07-02,2027,7,435.6587403920117
2027-08-02,2027,8,434.9747904008196
2027-09-02,2027,9,433.6278666578589
2027-10-02,2027,10,432.0383833421411
2027-11-02,2027,11,430.69179293251375
2027-12-02,2027,12,430.0085096079883
2028-01-02,2028,1,430.23125960798825
2028-02-02,2028,2,431.36004293251375
2028-03-02,2028,3,433.15213334214116
2028-04-02,2028,4,435.1871166578588
2028-05-02,2028,5,436.9795404008196
2028-06-02,2028,6,438.10899039201166
2028-07-02,2028,7,438.3327403920118
2028-08-02,2028,8,437.6507904008196
2028-09-02,2028,9,436.30586665785887
2028-10-02,2028,10,434.71838334214124
2028-11-02,2028,11,433.37379293251377
2028-12-02,2028,12,432.6925096079882
2029-01-02,2029,1,432.9172596079882
2029-02-02,2029,2,434.0480429325137
2029-03-02,2029,3,435.8421333421412
2029-04-02,2029,4,437.8791166578588
2029-05-02,2029,5,439.6735404008195
2029-06-02,2029,6,440.8049903920117
2029-07-02,2029,7,441.03074039201175
2029-08-02,2029,8,440.35079040081956
2029-09-02,2029,9,439.0078666578588
2029-10-02,2029,10,437.42238334214113
2029-11-02,2029,11,436.07979293251384
2029-12-02,2029,12,435.4005096079883
2030-01-02,2030,1,435.6272596079882
2030-02-02,2030,2,436.7600429325137
2030-03-02,2030,3,438.5561333421411
2030-04-02,2030,4,440.5951166578588
2030-05-02,2030,5,442.39154040081957
2030-06-02,2030,6,443.5249903920117
2030-07-02,2030,7,443.75274039201173
2030-08-02,2030,8,443.07479040081955
2030-09-02,2030,9,441.7338666578588
2030-10-02,2030,10,440.1503833421412
2030-11-02,2030,11,438.80979293251374
2030-12-02,2030,12,438.13250960798825
2031-01-02,2031,1,438.3612596079882
2031-02-02,2031,2,439.49604293251366
2031-03-02,2031,3,441.29413334214115
2031-04-02,2031,4,443.3351166578588
2031-05-02,2031,5,445.1335404008196
2031-06-02,2031,6,446.26899039201174
2031-07-02,2031,7,446.4987403920117
2031-08-02,2031,8,445.8227904008196
2031-09-02,2031,9,444.48386665785887
2031-10-02,2031,10,442.90238334214115
2031-11-02,2031,11,441.56379293251376
2031-12-02,2031,12,440.8885096079883
2032-01-02,2032,1,441.1192596079883
2032-02-02,2032,2,442.2560429325137
2032-03-02,2032,3,444.05613334214115
2032-04-02,2032,4,446.09911665785876
2032-05-02,2032,5,447.8995404008196
2032-06-02,2032,6,449.0369903920117
2032-07-02,2032,7,449.2687403920117
2032-08-02,2032,8,448.59479040081965
2032-09-02,2032,9,447.2578666578588
2032-10-02,2032,10,445.6783833421412
2032-11-02,2032,11,444.3417929325138
2032-12-02,2032,12,443.6685096079882
2033-01-02,2033,1,443.90125960798827
2033-02-02,2033,2,445.04004293251376
2033-03-02,2033,3,446.8421333421411
2033-04-02,2033,4,448.88711665785877
2033-05-02,2033,5,450.6895404008195
2033-06-02,2033,6,451.8289903920117
2033-07-02,2033,7,452.06274039201173
2033-08-02,2033,8,451.3907904008195
2033-09-02,2033,9,450.055866657859
2033-10-02,2033,10,448.47838334214117
2033-11-02,2033,11,447.1437929325137
2033-12-02,2033,12,446.4725096079883
2034-01-02,2034,1,446.70725960798825
2034-02-02,2034,2,447.8480429325137
2034-03-02,2034,3,449.6521333421412
2034-04-02,2034,4,451.6991166578587
2034-05-02,2034,5,453.5035404008196
2034-06-02,2034,6,454.64499039201166
2034-07-02,2034,7,454.8807403920117
2034-08-02,2034,8,454.21079040081963
2034-09-02,2034,9,452.8778666578588
2034-10-02,2034,10,451.30238334214107
2034-11-02,2034,11,449.96979293251377
2034-12-02,2034,12,449.3005096079883
2035-01-02,2035,1,449.5372596079882
2035-02-02,2035,2,450.6800429325137
2035-03-02,2035,3,452.48613334214116
2035-04-02,2035,4,454.5351166578588
2035-05-02,2035,5,456.34154040081944
2035-06-02,2035,6,457.4849903920117
2035-07-02,2035,7,457.72274039201176
2035-08-02,2035,8,457.0547904008196
2035-09-02,2035,9,455.72386665785876
2035-10-02,2035,10,454.15038334214114
2035-11-02,2035,11,452.81979293251374
2035-12-02,2035,12,452.15250960798824
